AGE,GENDER,YEAR LEVEL,PROGRAM,STUDY HOURS/DAY,SLEEP HOURS,SCREEN TIME,NUMBER OF SUBJECTS,ASSIGNMENT LOAD,EXAM FREQUENCY,SOCIAL MEDIA USAGE,PHYSICAL ACTIVITY,CAFFEINE INTAKE,FINANCIAL CONCERN,GRADE
18,Female,4,CAS,3,6,7,4,Low,Low,Low,Yes,Yes,Yes,Fail
23,Male,1,CEA,9,10,2,7,Low,Low,High,No,No,No,Pass
19,Male,1,COE,9,10,12,4,Low,High,Low,Yes,No,No,Fail
25,Female,2,CIT,0,7,6,8,Low,High,High,Yes,No,No,Fail
19,Female,1,CFA,9,5,10,3,High,High,High,Yes,Yes,Yes,Pass
25,Male,3,COL,2,10,3,3,High,Low,Moderate,Yes,Yes,No,Fail
24,Male,1,CBEA,8,4,4,9,Moderate,Moderate,Moderate,Yes,Yes,Yes,Pass
24,Male,1,CIT,9,9,11,9,Low,Low,High,Yes,No,Yes,Pass
21,Female,1,COM,8,5,6,7,Moderate,Moderate,Moderate,Yes,Yes,Yes,Pass
19,Male,4,COM,2,6,0,3,High,Moderate,Low,Yes,No,No,Pass
25,Male,4,COE,1,4,12,7,Moderate,High,Moderate,No,No,No,Pass
25,Male,4,COL,4,7,5,7,High,Low,Moderate,Yes,No,No,Pass
21,Female,3,COL,2,5,4,4,Moderate,High,Moderate,Yes,Yes,No,Pass
19,Male,3,COHM,7,6,3,8,High,High,Moderate,Yes,No,Yes,Pass
24,Male,1,COL,9,4,4,4,Low,Low,Low,Yes,Yes,No,Fail
20,Male,3,COL,2,7,0,4,Low,Low,Moderate,No,Yes,Yes,Fail
19,Male,4,CBEA,5,8,8,4,Low,Moderate,Low,Yes,No,No,Fail
25,Male,4,COL,5,6,11,7,High,Moderate,Moderate,No,Yes,Yes,Fail
23,Female,3,CFA,3,10,10,8,Moderate,Low,High,Yes,Yes,Yes,Pass
22,Male,2,COHM,8,6,10,6,Low,Low,Moderate,No,No,No,Fail
18,Female,2,COM,9,3,11,6,Moderate,Low,Low,Yes,No,No,Pass
25,Male,3,CBEA,5,9,4,5,Low,High,Moderate,Yes,Yes,Yes,Fail
18,Male,3,COHM,10,6,12,5,High,Low,Moderate,No,No,Yes,Fail
20,Female,4,COL,2,6,5,3,High,Low,High,Yes,Yes,No,Pass
25,Male,2,CAS,8,5,8,7,Moderate,Low,High,Yes,Yes,No,Fail
23,Female,3,COM,2,9,1,5,Low,Low,High,Yes,Yes,Yes,Pass
18,Female,4,CFA,9,10,9,9,Low,Moderate,Moderate,Yes,No,No,Pass
25,Male,2,COE,1,4,0,8,High,High,High,Yes,Yes,Yes,Pass
22,Male,4,COE,1,3,9,7,Low,Low,Moderate,Yes,Yes,Yes,Pass
18,Female,1,COL,7,4,3,7,Low,Moderate,Low,No,No,No,Pass
19,Male,4,CAS,7,6,8,7,Low,High,High,Yes,Yes,Yes,Pass
21,Male,4,COL,0,3,0,9,High,High,High,No,No,No,Pass
25,Female,4,COL,4,4,12,5,Low,Moderate,Low,Yes,Yes,Yes,Fail
24,Female,4,CIT,4,6,2,7,Moderate,Low,High,Yes,No,Yes,Pass
19,Male,1,CFA,10,5,4,9,High,Moderate,Moderate,Yes,No,Yes,Pass
22,Female,2,CBEA,6,9,8,3,High,High,High,No,No,Yes,Fail
22,Female,1,CEA,0,8,8,4,Moderate,High,Low,No,No,Yes,Fail
21,Male,2,COM,7,8,6,4,Moderate,High,High,Yes,Yes,No,Pass
20,Female,1,COHM,10,3,5,8,High,Moderate,High,Yes,No,Yes,Pass
20,Male,3,CBEA,4,4,3,6,High,High,Moderate,Yes,Yes,No,Pass
22,Male,4,CFA,10,10,11,6,High,Low,Low,Yes,Yes,Yes,Fail
20,Male,4,CBEA,2,8,6,9,Low,Low,Moderate,Yes,Yes,No,Fail
25,Male,2,CAS,10,9,9,8,Low,Moderate,Moderate,Yes,Yes,No,Fail
21,Female,2,COL,0,10,9,8,High,High,High,Yes,Yes,No,Pass
23,Female,2,COHM,10,6,7,6,Moderate,Moderate,Low,Yes,Yes,No,Fail
20,Male,4,CEA,3,9,1,8,Low,Low,High,Yes,No,Yes,Fail
18,Female,2,CBEA,9,3,6,7,Moderate,Low,Moderate,No,No,No,Pass
19,Male,2,CBEA,9,8,9,5,High,High,Moderate,Yes,Yes,Yes,Fail
20,Female,1,COM,0,8,2,6,High,Low,High,Yes,No,Yes,Pass
20,Male,3,CFA,1,6,4,9,Low,Low,Low,Yes,No,No,Pass
19,Female,3,CFA,8,6,6,8,High,Low,Moderate,No,Yes,No,Fail
20,Female,3,COE,0,10,5,9,High,Moderate,Moderate,Yes,Yes,Yes,Fail
22,Female,1,CIT,5,6,3,9,High,Moderate,Low,Yes,No,Yes,Fail
18,Male,1,CIT,8,6,11,7,High,Low,High,Yes,Yes,No,Fail
23,Female,4,CEA,10,9,11,6,Low,Moderate,Moderate,No,Yes,No,Fail
18,Female,2,CFA,2,8,2,7,High,Moderate,High,No,Yes,Yes,Fail
20,Female,1,CBEA,3,10,4,9,Moderate,Moderate,High,Yes,Yes,Yes,Pass
19,Female,2,COHM,9,4,11,3,High,High,Moderate,Yes,No,No,Pass
21,Male,2,CEA,4,9,4,3,Low,Moderate,Moderate,Yes,Yes,Yes,Fail
21,Male,2,CBEA,4,8,4,8,Low,Moderate,Low,No,No,Yes,Pass
23,Male,4,COHM,9,6,0,9,High,High,Moderate,Yes,Yes,No,Pass
24,Male,2,COHM,2,7,9,3,High,Low,Moderate,No,Yes,No,Pass
21,Female,2,CIT,7,8,0,5,Low,Low,Moderate,No,Yes,No,Pass
21,Male,2,CIT,1,5,7,5,Low,Low,Moderate,No,Yes,No,Pass
23,Male,2,CAS,0,6,0,6,Moderate,Moderate,Moderate,Yes,No,Yes,Fail
21,Male,1,COHM,10,10,7,5,Low,Moderate,High,Yes,Yes,No,Pass
19,Male,2,COE,1,3,7,3,High,Moderate,Moderate,No,No,Yes,Pass
18,Male,1,CIT,8,4,0,3,High,Moderate,High,Yes,No,Yes,Fail
19,Female,3,CAS,7,10,2,6,High,High,Moderate,Yes,Yes,Yes,Fail
19,Male,1,COHM,3,8,8,3,High,Low,High,Yes,No,No,Pass
22,Female,3,COE,2,4,5,5,High,Moderate,Low,Yes,No,No,Pass
24,Male,4,CEA,2,6,11,7,Low,High,Moderate,Yes,Yes,No,Fail
22,Male,3,CEA,5,7,3,8,Low,High,High,Yes,No,No,Fail
25,Male,1,COL,7,7,4,6,Low,Low,Low,No,Yes,Yes,Fail
24,Male,3,COM,0,5,11,5,High,High,Low,No,No,No,Pass
22,Female,4,CEA,2,9,4,4,High,Low,Low,Yes,Yes,No,Pass
19,Male,1,COHM,9,9,10,3,High,High,Low,Yes,Yes,Yes,Pass
25,Male,2,COE,10,4,0,3,Low,Moderate,High,Yes,Yes,No,Fail
22,Male,1,CFA,7,4,9,8,Low,High,Low,No,Yes,Yes,Pass
18,Male,3,CEA,1,4,9,4,Moderate,Low,Low,Yes,Yes,Yes,Fail
20,Female,1,CEA,7,3,7,9,Low,Low,Moderate,Yes,No,No,Pass
19,Male,1,COL,0,6,11,4,High,Moderate,High,No,No,Yes,Fail
18,Male,4,CIT,4,7,8,5,Low,Moderate,Moderate,Yes,No,Yes,Fail
18,Female,1,CAS,9,9,0,6,Low,Moderate,Moderate,No,Yes,No,Pass
24,Female,2,CBEA,9,6,1,6,High,Moderate,Moderate,Yes,Yes,No,Fail
19,Female,1,COM,6,5,2,9,High,High,Moderate,No,No,No,Pass
24,Female,2,COL,3,7,11,3,High,Low,Low,No,Yes,Yes,Pass
24,Female,2,COE,7,5,4,4,Moderate,Low,Moderate,No,No,No,Pass
21,Female,2,CFA,4,3,2,8,Low,High,Moderate,No,No,No,Pass
21,Female,2,COE,0,6,10,5,Moderate,Low,Moderate,Yes,No,Yes,Pass
21,Male,2,COHM,5,4,5,7,Moderate,High,High,Yes,No,Yes,Pass
19,Female,2,COL,8,6,10,8,Moderate,High,Low,Yes,No,Yes,Fail
25,Male,4,COM,4,3,11,7,Low,Moderate,Moderate,Yes,No,Yes,Pass
20,Male,2,CFA,5,9,2,8,Low,Moderate,Low,No,Yes,No,Pass
20,Female,4,COHM,1,3,10,5,High,High,High,No,Yes,No,Pass
18,Male,2,CBEA,6,7,9,7,High,Moderate,High,Yes,No,No,Pass
